22:36:31	
x,y,
87,-198,
87,-198,
87,-198,
87,-198,
87,-198,
87,-198,
87,-198,
87,-198,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
164,-165,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
94,-193,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
158,-156,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
102,-188,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
143,-149,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
114,-191,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
127,-144,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
129,-202,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
111,-144,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
139,-212,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
102,-156,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
147,-214,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
97,-176,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
157,-200,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
91,-193,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
165,-182,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
88,-200,
